State_Name,State_Code,EV_Registrations_2018,Total_Automobiles,Total_All_Vehicles,EV_Pct_of_Automobiles,EV_Pct_of_All_Vehicles,EV_Adoption_Tier,Total_MWH,Renewable_MWH,Fossil_MWH,Renewable_Pct,Fossil_Pct,Nuclear_Pct,Renewable_Category,MWH_Coal,MWH_Natural_Gas,MWH_Petroleum,MWH_Nuclear,MWH_Hydro,MWH_Wind,MWH_Solar,MWH_Geothermal,MWH_Other_Biomass,MWH_Wood,MWH_Other_Gases,MWH_Other,MWH_Pumped_Storage
Alabama,AL,1450,2161212.0,5300199.0,0.0671,0.0274,Low,145057994,14946770,90643643,10.3,62.49,27.2,Low Renewable,31777520,58800419,65704,39462827,11143139,0,357252,0,37672,3408707,4804,-49,0
Alaska,AK,530,183270.0,803684.0,0.2892,0.0659,Low,6247359,1864714,4385744,29.85,70.2,0.0,Medium Renewable,628564,2947902,809278,0,1664225,155015,0,0,45474,0,0,-3100,0
Arizona,AZ,15000,2391772.0,5806313.0,0.6272,0.2583,Medium,111925144,12872304,67962644,11.5,60.72,27.78,Low Renewable,30744623,37168075,49946,31097259,6982242,530190,5140377,0,37375,182120,0,-2536,-4526
Arkansas,AR,520,921161.0,2817145.0,0.0565,0.0185,Low,67999352,4577878,50655323,6.73,74.49,18.71,Low Renewable,29996101,20623705,35517,12720818,3008775,0,203413,0,74950,1290740,0,5087,40245
California,CA,256800,15065827.0,31022328.0,1.7045,0.8278,High,195465638,84963056,90154909,43.47,46.12,9.32,Medium Renewable,281328,89804703,68878,18213519,26330667,14023951,26985177,11676841,2823849,3122571,1453960,828768,-148574
Colorado,CO,11700,1798177.0,5356018.0,0.6507,0.2184,Medium,55386279,12797342,42792381,23.11,77.26,0.0,Medium Renewable,26382060,16398439,11882,0,1825385,9745150,1062380,0,75788,88639,0,59292,-262738
Connecticut,CT,4450,1306709.0,2879802.0,0.3406,0.1545,Low,39453552,1428739,20675115,3.62,52.4,42.79,Low Renewable,329701,20006457,338957,16881492,555319,12295,105555,0,494699,260871,0,464733,3471
Delaware,DE,720,433363.0,1008468.0,0.1661,0.0714,Low,6240644,114097,5874367,1.83,94.13,0.0,Low Renewable,273388,5400155,200824,0,0,5207,49789,0,59101,0,252180,0,0
District Of Columbia,DC,970,0.0,0.0,0.0,0.0,Low,79331,56561,22770,71.3,28.7,0.0,High Renewable,0,22770,0,0,0,0,0,0,56561,0,0,0,0
Florida,FL,25200,7966091.0,17496002.0,0.3163,0.144,High,244252035,7729105,204221773,3.16,83.61,12.0,Low Renewable,30272201,171872214,2077358,29312349,232574,0,2412063,0,2568988,2515480,5488,2983320,0
Georgia,GA,15300,3557469.0,8512550.0,0.4301,0.1797,Medium,129239371,10691262,84588399,8.27,65.45,26.59,Low Renewable,32180555,51972110,435734,34362676,3696868,0,1995837,0,340938,4657619,0,85789,-488754
Hawaii,HI,6590,509492.0,1267385.0,1.2934,0.52,Medium,9796773,1298632,8060150,13.26,82.27,0.0,Low Renewable,1311203,0,6748947,0,96520,601934,184576,110089,305513,0,55722,382269,0
Idaho,ID,1080,598774.0,1879670.0,0.1804,0.0575,Low,18172120,14809010,3299137,81.49,18.15,0.0,High Renewable,20338,3278742,57,0,11024342,2655052,555964,83112,96303,394237,0,63972,0
Illinois,IL,12400,4477763.0,10588910.0,0.2769,0.1171,Medium,188003357,12537933,76935954,6.67,40.92,52.18,Low Renewable,59641924,17240919,53111,98101527,146528,11898984,66050,0,426371,0,200816,227128,0
Indiana,IN,3030,2248870.0,6190736.0,0.1347,0.0489,Low,113459711,6410420,104402841,5.65,92.02,0.0,Low Renewable,77455229,26816995,130617,0,222661,5437153,290717,0,459889,0,2325813,320638,0
Iowa,IA,1090,1242219.0,3691892.0,0.0877,0.0295,Low,63380569,22481537,36003634,35.47,56.81,7.72,Medium Renewable,28552999,7340070,110565,4895399,924861,21334057,11456,0,209177,1986,0,0,0
Kansas,KS,1610,975171.0,2684010.0,0.1651,0.06,Low,51710213,19005200,23531714,36.75,45.51,17.73,Medium Renewable,20473983,3005715,52016,9168289,26420,18907502,7727,0,63551,0,0,5010,0
Kentucky,KY,1240,1721942.0,4368285.0,0.072,0.0284,Low,78804497,4887823,73853134,6.2,93.72,0.0,Low Renewable,59168143,14614999,69992,0,4417833,0,39436,0,101567,328987,0,63540,0
Louisiana,LA,1110,1389249.0,3885119.0,0.0799,0.0286,Low,102128485,3788526,77946292,3.71,76.32,16.8,Low Renewable,11786724,61781774,4377794,17152582,1179855,0,1518,0,78787,2528366,2597958,643126,0
Maine,ME,750,390506.0,1125588.0,0.1921,0.0666,Low,11280700,8319205,2590652,73.75,22.97,0.0,High Renewable,70828,2330717,189107,0,3261054,2384295,12032,0,152429,2509395,0,370843,0
Maryland,MD,8080,1922463.0,4204846.0,0.4203,0.1922,Medium,43809648,4318979,24176612,9.86,55.19,34.21,Low Renewable,10066924,13849673,260015,14987931,2830886,569984,396720,0,417346,104043,0,326127,0
Massachusetts,MA,9760,0.0,0.0,0.0,0.0,Medium,27172882,3502150,18846537,12.89,69.36,16.35,Low Renewable,0,18385821,460716,4441563,1133620,220982,978311,0,1062196,107041,0,846414,-463783
Michigan,MI,4210,3023940.0,8380387.0,0.1392,0.0502,Low,115837095,9675639,74531268,8.35,64.34,26.31,Low Renewable,42330864,30986892,1213512,30478694,1569199,5457252,118153,0,957467,1573568,1597637,252312,-698455
Minnesota,MN,4740,1976525.0,5404277.0,0.2398,0.0877,Low,61517441,14453708,32057224,23.5,52.11,23.74,Medium Renewable,23455356,8555294,46574,14601329,1053504,10713650,1042021,0,531233,1113300,0,405181,0
Mississippi,MS,390,825338.0,2067498.0,0.0473,0.0189,Low,63473771,1765138,54789164,2.78,86.32,10.9,Low Renewable,5280043,49481811,27310,6919470,0,0,325853,0,16554,1422731,0,0,0
Missouri,MO,3450,2102216.0,5498675.0,0.1641,0.0627,Low,85095384,3887245,70504945,4.57,82.85,12.52,Low Renewable,63355135,7050055,99755,10655279,828392,2834677,91231,0,81930,51015,0,1008,46907
Montana,MT,500,452845.0,1845338.0,0.1104,0.0271,Low,28212831,13613344,14282400,48.25,50.62,0.0,Medium Renewable,13360026,476370,446004,0,11404609,2153392,34012,0,0,21331,12415,304672,0
Nebraska,NE,850,0.0,0.0,0.0,0.0,Low,36966216,7051604,24282472,19.08,65.69,15.24,Low Renewable,23305208,964790,12474,5632140,1382073,5549106,27112,0,93313,0,0,0,0
Nevada,NV,4810,1073760.0,2514338.0,0.448,0.1913,Low,39640241,10427557,29183903,26.31,73.62,0.0,Medium Renewable,2485046,26688612,10245,0,1881266,312348,4718895,3461982,53066,0,0,28782,0
New Hampshire,NH,1120,506959.0,1346318.0,0.2209,0.0832,Low,17087156,3147857,3829926,18.42,22.41,58.88,Low Renewable,660307,2991539,178080,10061696,1354988,406659,0,0,138455,1247755,0,47677,0
New Jersey,NJ,12100,2754253.0,6055389.0,0.4393,0.1998,Medium,75033600,1983485,40419145,2.64,53.87,42.62,Low Renewable,1193288,38863492,362365,31982106,35538,22596,990420,0,934931,0,212048,551919,-115102
New Mexico,NM,1260,655766.0,1824217.0,0.1921,0.0691,Low,32673682,7623967,25050446,23.33,76.67,0.0,Medium Renewable,13401532,11628177,20737,0,149546,6091551,1348576,13138,21156,0,0,-731,0
New York,NY,16600,4712779.0,11482229.0,0.3522,0.1446,Medium,132520501,36067540,53091522,27.22,40.06,32.39,Medium Renewable,690386,50810426,1590710,42919011,29630000,3998333,297472,0,1615967,525768,0,873145,-430718
North Carolina,NC,7320,3393781.0,8210213.0,0.2157,0.0892,Medium,134249497,15868193,75769299,11.82,56.44,31.34,Low Renewable,31690469,43445749,633081,42076949,6605429,542772,6110378,0,656345,1953269,0,535056,0
North Dakota,ND,170,240048.0,899953.0,0.0708,0.0189,Low,42615321,13914105,28598281,32.65,67.11,0.0,Medium Renewable,27540665,1019273,38343,0,3180154,10732913,0,0,1038,0,50988,51947,0
Ohio,OH,6510,4603594.0,10913773.0,0.1414,0.0596,Medium,126184610,2820070,104257210,2.23,82.62,14.51,Low Renewable,58726962,44214502,1315746,18315007,244019,1750022,119055,0,472597,234377,786891,5433,0
Oklahoma,OK,3290,0.0,0.0,0.0,0.0,Low,86223721,29763986,56537711,34.52,65.57,0.0,Medium Renewable,14906747,41612986,17978,0,2034897,27338228,61626,0,76845,252390,0,57075,-135051
Oregon,OR,12400,1488623.0,3942875.0,0.833,0.3145,Medium,64113560,44675442,19404024,69.68,30.27,0.0,High Renewable,1476391,17922777,4856,0,35442773,7447442,571696,176235,357073,680223,0,34095,0
Pennsylvania,PA,7990,4424183.0,10727715.0,0.1806,0.0745,Medium,215385830,10156100,121102790,4.72,56.23,38.76,Low Renewable,44086284,76390859,625647,83476744,4261757,3566917,62475,0,1816682,448269,528492,780847,-659143
Rhode Island,RI,600,412255.0,872344.0,0.1455,0.0688,Low,8375257,402603,7972654,4.81,95.19,0.0,Low Renewable,0,7896940,75714,0,4100,158606,28866,0,211031,0,0,0,0
South Carolina,SC,1950,1830186.0,4457519.0,0.1065,0.0437,Low,99364088,5815520,41495184,5.85,41.76,53.05,Low Renewable,19497485,21653796,343903,52716469,3013720,0,510494,0,149856,2141450,0,41651,-704735
South Dakota,SD,260,358859.0,1269415.0,0.0725,0.0205,Low,12616396,9102944,3513452,72.15,27.85,0.0,High Renewable,2339337,1167719,6396,0,6266270,2835002,1672,0,0,0,0,0,0
Tennessee,TN,3980,2285329.0,5770874.0,0.1742,0.069,Low,81554917,11483775,34494971,14.08,42.3,44.36,Low Renewable,20966713,13398703,129555,36176382,10292725,41009,167594,0,87220,895227,11175,8457,-619844
Texas,TX,22600,8248322.0,22186241.0,0.274,0.1019,High,477352425,81622541,351565040,17.1,73.65,8.63,Low Renewable,111722643,239713084,129313,41185739,1126378,75700434,3205647,0,585208,1004874,2526476,452629,0
Utah,UT,5220,937421.0,2372800.0,0.5568,0.22,Medium,39375424,4470555,34673167,11.35,88.06,0.0,Low Renewable,25912474,8724119,36574,0,927097,794555,2223706,445737,79460,0,6559,225143,0
Vermont,VT,1060,218302.0,619694.0,0.4856,0.1711,Low,2178915,2174283,4929,99.79,0.23,0.0,High Renewable,0,1797,3132,0,1268189,373346,106740,0,12053,413955,0,-296,0
Virginia,VA,8370,3267735.0,7604646.0,0.2561,0.1101,Medium,95509121,6701214,60376988,7.02,63.22,30.63,Low Renewable,9266276,50160301,950411,29251668,1764860,0,763072,0,1172015,3001267,0,471227,-1291976
Washington,WA,28400,2964939.0,7152413.0,0.9579,0.3971,High,116756729,90588345,15941600,77.59,13.65,8.32,High Renewable,5382866,10535078,23656,9708441,80883377,7900094,1695,0,231707,1571472,430840,59265,28237
West Virginia,WV,230,0.0,0.0,0.0,0.0,Low,67249025,3617627,63618110,5.38,94.6,0.0,Low Renewable,62038835,1420390,158885,0,1847643,1769984,0,0,0,0,24845,-11558,0
Wisconsin,WI,3680,2087518.0,5683061.0,0.1763,0.0648,Low,65936803,5506504,50258546,8.35,76.22,15.36,Low Renewable,33322379,16798656,137511,10129122,2392010,1637658,39682,0,554039,883115,0,42631,0
Wyoming,WY,170,203546.0,837024.0,0.0835,0.0203,Low,46112136,5033684,40615545,10.92,88.08,0.0,Low Renewable,39679287,896122,40136,0,975702,4057158,824,0,0,0,377641,85266,0
